,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,average_salary,total_sale,turn_over_rate
260,제주항공,0.12208369513719602,0.5049036192873771,0.029456250622495454,0.00667645960820952,0.005108790248678581,0.007203162200802922,0.009076974310793228,7.688818876143096e-307,1.0,7.979393317713101e-308,5.707535986070913e-308,7.502129490295838e-308,4.624995529421068e-308,4.793356345104324e-308,4344.0,2707.8,0.18
261,피에스앤마케팅,0.10445943081630546,0.6903855201124139,0.04493042890728827,0.00748172301511412,0.0053197877214570055,0.007588559486952576,0.012536395829565741,0.41893313191236703,0.15772001995955912,0.006426704406754583,0.005328552551063476,0.0061325425093838445,0.004700429961080374,0.004803600506002996,4672.0,1400.0,0.16
262,한국쓰리엠,0.09146417389132053,0.7281286756418754,0.07071481900724425,0.01023456509760767,0.00682189750928344,0.011223314142094862,0.017958612355878357,0.10193810876232538,0.1892296340631664,0.3703802302971729,0.023464986024487086,0.027153626707583166,0.016671497198523514,0.01607557581575712,6032.0,1800.0,0.11
263,그린스토어,0.8173813799581143,0.09519395085218446,0.014263502860903129,0.0036420838364849147,0.002946362067529908,0.0036553794317649825,0.004635723555458951,0.21780688986053867,0.5870958037042667,0.013982195957910669,0.010603864675151144,0.013028628781535724,0.008879821241008279,0.009142945627225898,3586.0,490.7,0.78
264,한국암웨이,0.11187094203324277,0.29073834499602974,0.33911573426428354,0.016180939695053492,0.010147369895590804,0.016244698623099477,0.034376180095649876,0.33568316370856033,0.10199496538612357,0.005040261976278381,0.004201303205990113,0.004746809998768836,0.0037458420707011946,0.0038070642392227486,6032.0,7530.6,0.18
265,에스에스지닷컴,0.17724516749551628,0.44410651142836655,0.04480492588862198,0.009157573405475454,0.00670804177057233,0.009713753480096156,0.013276295848598752,0.3194433804093913,0.171759737957207,0.00537746063794919,0.004690713117478523,0.005384655979839913,0.004192756072991549,0.00432406683460118,3453.0,1400.0,0.47
266,제로투세븐,0.09925562306416151,0.6667464769685142,0.08815759817099934,0.011068514376013864,0.007475133748168207,0.010714994349464558,0.02349149035489822,0.4637672176845343,0.23964199869071476,0.008623159653941672,0.007595067424203945,0.008714813536508341,0.006797711308416969,0.007028067351795767,6522.0,1115.5,0.46
267,에이치엠엠,0.7605130837097603,0.16708732881179283,0.03351068274857856,0.009564744805886562,0.008638592733403075,0.009584624555158516,0.011100942635420032,0.19185901122029825,0.14143644659579382,0.005889825596573794,0.004705957556779214,0.005482318587300189,0.004086681918725421,0.00416648679145125,12358.0,13700.0,0.09
268,텐바이텐,1.195618791096904e-306,1.0,1.126221544151165e-307,2.6472936863667246e-308,2.063144140988601e-308,2.7478954603224883e-308,3.5707439493798543e-308,0.20315262926344094,0.6248831562108217,0.017026483415176825,0.012521329124348744,0.015757268567100136,0.010280692755855692,0.010615342504169043,3434.0,352.0,0.73
269,쉥커코리아,0.08766137354020961,0.14979400587349692,0.1584456120515556,0.06155787821442416,0.020515111032832704,0.2589111057659999,0.02825565686398237,0.4332523076546046,0.06558968926654868,0.003713267600288007,0.003287143139993379,0.0036408694074598546,0.003008922449850098,0.003068956686931274,5832.0,5193.0,0.22
270,엔에스쇼핑,0.4863416680964934,0.2127846349201779,0.02436495127462905,0.006161237175718726,0.004980499191404186,0.0063632779055289345,0.007819125911947675,0.1155832804611459,0.23041687927651233,0.008190193101972273,0.006144177263132151,0.007676592535247592,0.005136198090809654,0.005286510509094486,6360.0,5479.9,0.17
271,대성산업,0.6980151424696653,0.15260822441456223,0.017712927827628247,0.00446709959208877,0.003605288736963495,0.004559627565068568,0.005712127491576074,0.7592470465929001,0.08249491855453692,0.00535512987888416,0.004929299839910458,0.005376529210091559,0.0045831118221220345,0.004688897472492557,3139.0,58.3,0.24
272,포스코인터내셔널,0.47496914536450724,0.25225906224739636,0.023570956712364664,0.005959972630318002,0.004761115665505104,0.006030444793991734,0.007711577276582904,0.2780073336540739,0.3858570041117625,0.012433318097316912,0.00987364710849653,0.011888721854333975,0.008446900137322749,0.008700273437783486,11581.0,30500.0,0.12
273,컴퓨존,0.6805194622247575,0.19194960368326952,0.0292467239035207,0.007703365249598642,0.006308301606949356,0.00765417313923178,0.009712364580369125,0.11732069728921113,0.35019631774446025,0.02830444596131686,0.014154394543193045,0.017367777152590927,0.010981032179814066,0.010991960920670509,4217.0,1100.0,0.22
274,엠티콜렉션,0.3577867131253224,0.1618754120651342,0.017786299130082988,0.00452395777153534,0.0038911552744189063,0.004522298394319807,0.005875635547364602,0.579447763681845,0.1992338472375768,0.007457571861695517,0.006537747950531351,0.007429640668725313,0.005883967689796946,0.0060508573360452305,3647.0,657.4,0.84
275,에이랜드,0.7854006475410213,0.155934760924349,0.027520931609766947,0.007613999354505027,0.006772414556685242,0.007680131427829613,0.009077114585842858,0.6887306247289712,0.0923780579471445,0.006277761533815195,0.005815702625786058,0.006300844934229257,0.0054361362714938286,0.005553713983666841,1962.0,159.2,1.77
276,한국에스엠씨,0.11278709888780353,0.3296081783357685,0.037091269052096226,0.007819991414621152,0.006067685112223462,0.008401240046278069,0.011366123508535195,0.3794463013166977,0.10016268889974929,0.004392721886312015,0.0037514583093049615,0.004251544436683338,0.0033627848201474037,0.0034354437331814928,6032.0,4967.6,0.07
277,한국화이자제약,0.13413237140843562,0.4688991137539875,0.049539793345713325,0.009518020677586728,0.0068155161120784175,0.010228903511348487,0.014434983765562985,0.2616047220409592,0.13777907300173384,0.00444024890205324,0.003731092865117733,0.004293036323284892,0.003311870242003979,0.003390783881988696,6032.0,1700.0,0.18
278,아가방앤컴퍼니,0.730878081485979,0.19571558918447138,0.034575971369864594,0.00949235289922116,0.008398120135484091,0.009603184185392521,0.011336700739587527,0.6297491459310871,0.06239614582050854,0.004456981567980366,0.004152530845084108,0.004464713976140625,0.0039043484921096093,0.003980416389230963,3731.0,1415.3,0.45
279,부산교통공사,0.11535447092329862,0.7686603888818635,0.026212326691651848,0.006200022210479664,0.004799748801188112,0.006659786993174553,0.008214955062214526,0.15077235558737076,0.6467844919829442,0.035060016078674275,0.01839531216037616,0.02385966429048523,0.014106471093206134,0.014219774092106006,7395.0,2298.9,0.06
280,비티지,5.337664912132141e-307,1.0,1.1964717102375578e-307,2.81703620788761e-308,2.1793680961127243e-308,3.02845280109572e-308,3.736657028630072e-308,1.3329458156769308e-306,1.0,3.8270604612453127e-308,3.2585047106943503e-308,3.823566266971852e-308,2.865529578754128e-308,2.962074654069628e-308,3771.0,252.8,1.27
281,삼성물산 상사부문,1.0,4.871295155301619e-307,7.330770773703808e-308,1.880353386229599e-308,1.626000229746795e-308,1.934335092629887e-308,2.335138743222249e-308,0.7573546090260823,0.08637869293778638,0.0052397084942079454,0.0047662024189043094,0.005236369089754856,0.004404115964241471,0.004505185719205329,6032.0,21100.0,0.1
282,교보핫트랙스,0.31312918881519297,0.6031305592630617,0.04226022728792298,0.009565795247342499,0.0073549007020072485,0.009947585341876506,0.013231775652425616,0.47145422967156175,0.23113639238869627,0.00877867169822118,0.007760159694641105,0.008891530455183786,0.006954233076689625,0.00719281866512211,2514.0,948.3,1.5
283,트라이씨클,0.47556708074006093,0.12234182084709166,0.016882220677736606,0.004274474224345285,0.003431449897654007,0.004312320555369292,0.005464598760202428,0.8633030869438124,0.0660463937568692,0.0026579205666398173,0.0023064937401160745,0.0026140528399815717,0.0020767433053922283,0.002128026746652709,4860.0,919.4,0.37
284,케이제이씨디스플레이코퍼레이션,1.0,8.168393019465675e-307,9.192238634065467e-308,2.313256359177319e-308,1.8578762066774317e-308,2.2852211377741427e-308,3.0744359484199782e-308,0.10029478353618021,0.2593024378520323,0.046035919685952796,0.023379821173458902,0.04476488669147974,0.01509509643094292,0.015920094367322626,4845.0,552.9,0.37
285,이니스프리,0.23732497787001244,0.31884478124589516,0.0317794049461521,0.0072560769422840826,0.0059926467343087994,0.007180237488369497,0.010336366569605049,0.26067247899891016,0.09251702015875188,0.00420279476044934,0.0034763402382263914,0.003962201316949215,0.0030838880078703987,0.0031358396464794954,6032.0,3071.7,0.34
286,카스,0.4418826414119948,0.10819147324051065,0.016945356531311618,0.004499501576321746,0.0036908341354012037,0.004473015430104527,0.005631070101282146,0.6093885356396619,0.06608270184604682,0.004655927722223531,0.004314014423939099,0.004647389983830005,0.0040477162538472425,0.004124189247614054,4316.0,54.8,0.6
287,아이마켓코리아,1.0,5.05688912632736e-307,7.453849632053059e-308,1.9054897652934425e-308,1.645262953883655e-308,1.9589294698344676e-308,2.375243566532567e-308,0.31392655932251506,0.19792854531320478,0.006524292345140436,0.005726757054124822,0.006604479055574041,0.005107420792019318,0.005285705789087093,6350.0,2400.0,0.19
288,비즈마켓,0.4217457182796037,0.11427237155156643,0.014086544171948153,0.003632837656560944,0.0031428456334490207,0.0036657245810272306,0.00461999329905202,1.0,2.76393040614046e-307,1.8086677467910794e-308,1.667225843080416e-308,1.8155192429610987e-308,1.5521580547932574e-308,1.587307694651714e-308,3847.0,317.5,0.44
289,필립스코리아,0.4053044380937266,0.10424719742355018,0.014984159452363748,0.003941319912055089,0.0034432002463980187,0.0039882496691618355,0.004902648472201922,0.2846581534482937,0.44476363867987906,0.018550921213379718,0.014086248459685898,0.016878471268534857,0.01185016962874963,0.012119397056241717,6032.0,3366.8,0.25
290,한성자동차,0.5148668574485906,0.09975293608329985,0.015424368381246627,0.0040924655614092455,0.003350369867897936,0.004121414215522981,0.0050619148503131045,0.7870816455723715,0.09287400739614948,0.005833785231113022,0.005283055062286514,0.005791007410651982,0.004884538469869472,0.004987845438534095,5815.0,3300.0,0.13
291,스와치그룹코리아,5.991615934563431e-307,1.0,2.100367626739535e-307,3.7712725508076914e-308,2.721894681599413e-308,3.827718140933736e-308,6.097542694769232e-308,0.11096567681398425,0.31230620811911985,0.03663294466805414,0.020984182176639204,0.037098846621969404,0.01467803852259071,0.015519516667806701,4518.0,3530.8,0.28
292,진에어,0.6244488135364648,0.17612171773275334,0.02564595859454722,0.006753337090586103,0.005759441295811279,0.006892801099934635,0.008331881007160504,0.582319605616509,0.1448135401796574,0.006170235132349874,0.005469962002487979,0.006180548703414453,0.004947705643453156,0.005089251538060527,5580.0,2471.9,0.27
293,비에스케이코퍼레이션,0.6341169204413896,0.15005261045632043,0.02384631805788596,0.006429974182264121,0.005598838515580093,0.006421040801069782,0.007929399712885237,0.40746167236157405,0.05264683033339657,0.003615657020083168,0.00334339794429972,0.003616730014630298,0.0031274874444773043,0.003191300909906204,2531.0,672.2,1.61
294,에이치디엑스,0.18456110817385243,0.6952208743374217,0.0491949433470354,0.010533654241977306,0.007739459543513719,0.010993581460969449,0.015386957116277205,0.6211743820317698,0.11738597120212609,0.005748589913716376,0.004996498299511772,0.005616248440867636,0.004516359412634366,0.004616594598586548,4142.0,619.9,0.3
295,코닝정밀소재,0.19924932411985027,0.5076609138029737,0.06794099870169593,0.012164040555664687,0.009276968556730363,0.01252439733046351,0.019037705290544642,4.932262884414919e-307,1.0,2.2375137231333098e-307,9.174613232380647e-308,1.3793420608206612e-307,6.411608338544873e-308,6.552860203759439e-308,6082.0,1500.0,0.1
296,올림푸스한국,0.1286235832478752,0.49370116975347855,0.09053352340617316,0.012442550668566364,0.008468869422514392,0.012532092938644402,0.023399524509675463,0.7968387497446955,0.08879014827141192,0.006005143180740786,0.005501682673260627,0.005962166582822938,0.005133619165757356,0.00522948032698829,6032.0,1963.4,0.12
297,브리티쉬아메리칸토바코코리아,8.30142508231032e-307,1.0,1.1609319970169067e-307,2.5824038179121627e-308,2.1190182073554903e-308,2.5949741257641534e-308,3.6513482902093644e-308,0.6767917091687483,0.14857835281050646,0.007265646851701308,0.006159454145632164,0.006943943007877359,0.005514331190005544,0.0056155892999510135,4757.0,2228.5,9.54
298,클라우드나인마케팅,0.15431283152426423,0.5011694179624093,0.13206092112275541,0.020092598594827486,0.013601526136753996,0.01920795297195178,0.04595610425241294,0.3443684664527314,0.10020987276816619,0.004470934035932441,0.003931128104913883,0.004460758774304226,0.003541680390159946,0.003644659216734617,5746.0,96.8,1.08
299,그린글로브라인,0.7536182309104854,0.17874991415134875,0.03184036038715931,0.008752158684609707,0.007748084942992666,0.008865998257723152,0.010425252665681135,0.4008227765433011,0.04695777258734339,0.0032007066677774195,0.002946911952167879,0.003193856532058689,0.0027512341657373596,0.00280685165509082,4606.0,349.9,0.26
300,서원유통,0.7927481238000968,0.14506038974556654,0.02880169117238999,0.00820188940107024,0.007425932293105957,0.008216102834538372,0.009545870753232289,0.7774534181574645,0.08277919262285069,0.005365991751933591,0.00494052934674249,0.005389784908406153,0.00459317445634322,0.0046998608629283825,2101.0,78.2,0.21
301,에프앤디넷,0.12826587797831673,0.5226507958739944,0.09414040812616918,0.012932808870012202,0.008806561388673907,0.013148256018865975,0.02435629947340338,0.37812687454192373,0.12975219696226936,0.005526022378312648,0.004847714327046683,0.0055240630359099634,0.0043546429182698436,0.004486604984304223,4212.0,662.5,0.28
302,엔터식스패션쇼핑몰,0.7287061824608952,0.15306586691444343,0.026431493299177013,0.007271038436395644,0.006430010028512519,0.007337468554404294,0.00871271109552267,0.3979918778436914,0.39513135113206954,0.011097696666328942,0.0091329219548579,0.010773136914601309,0.007972032881445814,0.008203902064945154,3858.0,435.7,0.43
303,리드코프,2.3705072209831145e-307,3.911941823869277e-307,3.190669460103757e-307,2.3608093337391247e-307,6.663317267682175e-308,1.0,7.376885125149875e-308,1.0,7.145069509911793e-307,2.981022725896484e-308,2.592328602757626e-308,2.942779943527333e-308,2.33211790177314e-308,2.3932359487586666e-308,4726.0,4316.6,0.66
304,홈앤쇼핑,0.27229061689782286,0.23017559366515952,0.019882217534650262,0.004759959031672403,0.003977152402318277,0.004898759114403181,0.006333944233278236,9.742683055125299e-307,1.0,4.2654722599307024e-308,3.567011077691904e-308,4.303519232268107e-308,3.078987202891171e-308,3.201010764548874e-308,8684.0,4233.1,0.13
305,아시아나에어포트,0.21309072924801678,0.24600282995107264,0.020775615567219248,0.004898830670493608,0.004072425690905501,0.004970329125364617,0.006700429813855921,0.1311874877066999,0.23544728291237468,0.21940134310333842,0.06738439584312084,0.08429394867995721,0.03494913474220485,0.03448676027757852,5157.0,1567.6,0.18
306,리치몬트코리아,0.5755037848018405,0.14163823750064386,0.023966821068575696,0.0064945496153616614,0.00570718727587203,0.006479826962749567,0.007948714792555638,0.29392129397412825,0.16929590172149256,0.006057629987618481,0.005328627849258236,0.006138999595803754,0.004756267377663007,0.004923783914874105,5444.0,8639.0,0.29
307,뉴스킨코리아,1.0,3.97625515299085e-307,6.321980203154073e-308,1.685485682460232e-308,1.4010200507822404e-308,1.7011648306030026e-308,2.0702557867965413e-308,0.19414032177973323,0.29584982511443514,0.006480736640840442,0.005529896836771027,0.006554804742262041,0.004834530369588149,0.00501898159811594,6032.0,4065.8,0.3
308,한국미스미,0.8339747960726888,0.11933083695908334,0.02193038293657278,0.006058218875454247,0.005389707179173658,0.006046205127897058,0.00726985284913031,0.17126991433909666,0.26933519901207215,0.22281341129866544,0.06487518341618113,0.0609480088775981,0.04278094474751969,0.03949376724651648,5237.0,1686.2,0.21
309,메가마트,8.003710886207225e-307,1.0,1.5716278265114426e-307,3.383384649938866e-308,2.537178676541472e-308,3.422499544846621e-308,5.004643204290078e-308,0.43919717834319416,0.0756263119379422,0.004811956197591903,0.004318234086058902,0.004715144785018959,0.003994905057124914,0.004062328708979481,3660.0,5048.2,0.29
310,모나미,0.08691654509739517,0.14474720206796277,0.13248952044682027,0.11454884364521888,0.025298272073902856,0.1658923952342358,0.030887356431012005,0.672080537641889,0.18033184160233906,0.007906429452662926,0.007022320544086413,0.007943538502393113,0.006348792473692722,0.0065374058694842516,4598.0,973.9,0.33
311,스킨푸드,0.5529690138387922,0.10644370855965098,0.017030315732130565,0.00452788746324005,0.0037603856238981274,0.004562986918469515,0.0055755778419321255,0.5602778749907144,0.08058500124165963,0.0048850338734640845,0.004404087817246306,0.004850484258832955,0.0040569421158936515,0.004146773426592605,4447.0,319.9,0.43
312,한국공항공사,0.8045403436647125,0.1416481374351996,0.025350231386904197,0.006956302233691044,0.006166191568878639,0.007085118101315223,0.008253675609299072,1.0,3.195510866925888e-307,2.077223536285181e-308,1.888115462555513e-308,2.060802495449738e-308,1.7513560392655525e-308,1.7866633531080145e-308,6780.0,5801.1,0.09
313,한국시세이도,1.0,2.002491637742396e-307,3.983923126748526e-308,1.135691261704842e-308,1.027681624934983e-308,1.134752642070018e-308,1.3236961867980585e-308,0.3254106156747488,0.15325865554613788,0.005639597973354995,0.004746445252726914,0.0054921294084845345,0.004196247059048481,0.004309368140972144,4283.0,1247.5,0.58
314,알라딘커뮤니케이션,0.12376742394281663,0.6477468481060236,0.050416778187163856,0.00927168671783843,0.0066134732518730996,0.009821244874209453,0.014607346405867931,4.748303262203952e-307,1.0,2.9345150049637057e-307,1.0646933128635547e-307,1.687069408863382e-307,7.082499560737073e-308,7.271531311778875e-308,3476.0,4575.5,0.43
315,까사미아,0.7181842304887596,0.20563579943263022,0.036024977144808346,0.009808722521143828,0.008642144281581408,0.009921660496283916,0.011782465634792755,0.8413331295302457,0.08007815301166495,0.004789442691107893,0.004285791462776406,0.004737090697398305,0.003933879926792344,0.004020617914396185,4292.0,1183.6,0.24
316,한독모터스,2.3650249104309795e-307,3.762539591285477e-307,2.6943635286145667e-307,1.0,1.0667557568590406e-307,2.222533283070518e-307,8.257842815463205e-308,0.8288930298317522,0.06811864330924623,0.004355079016781978,0.003982438490966036,0.004357325237498019,0.00369144070717412,0.003775864756474349,4305.0,1200.0,0.35
317,아이에스이커머스,0.7644845487403288,0.16734518481530455,0.031809142510710126,0.008919771594562385,0.007975373357902169,0.008973329013525832,0.010492649967666101,1.0,4.087354137128092e-307,2.341418089833779e-308,2.0682770500589546e-308,2.289796614043422e-308,1.8909251872595386e-308,1.9277365333214897e-308,4544.0,95.2,0.43
318,더본코리아,0.17767428197668678,0.3249842897380696,0.03007941940103645,0.0064547423645473926,0.005191442884835406,0.006716115527545965,0.009150937092591162,0.7746561629747898,0.10906864641946991,0.006960316556578141,0.006298699314735753,0.006875814336738194,0.005839452871603328,0.00594945642904122,4623.0,1765.4,0.28
319,아이피엑스,0.7725823400897054,0.17780445815750415,0.024253004053279768,0.00613201687942283,0.00494276751242474,0.006194849142150996,0.007839925923764346,0.6164821275497628,0.2892455425669008,0.010881962335135227,0.009635482203586659,0.011014374180770108,0.008649819340320854,0.008938853984336883,6032.0,121.8,0.3
320,익스피다이터스코리아,0.8416859262272813,0.11548734524569065,0.020126332485490495,0.0055461892122779825,0.004924028483814318,0.005582377453408469,0.006647800892036541,0.9402164213920584,0.04412662857002605,0.0025558970852745037,0.002260603469295355,0.0025013456384976062,0.002067342960533196,0.0021079061098363914,6032.0,796.2,0.16
321,에스와이에스리테일,1.0,4.449455514954998e-307,6.758790451473225e-308,1.7983011918842556e-308,1.4885201734482963e-308,1.797924891719581e-308,2.2394755048686904e-308,0.5926053455319024,0.185922077930107,0.006519816774882115,0.005599558591290162,0.00638937612262292,0.005013872941015125,0.005140284627663528,5287.0,8783.5,0.41
322,영원무역,1.0,3.502158080105248e-307,5.894755730468975e-308,1.5906552948638795e-308,1.341335914963436e-308,1.5768394606390404e-308,1.965835813703699e-308,0.5124550291185254,0.31324323062179144,0.013754715580437386,0.011424732606310477,0.01325415517171683,0.010023672014319899,0.010284982615428527,6813.0,1400.0,0.29
323,SK네트웍스,0.5862708821909198,0.14375604140235063,0.016180856846527418,0.004070960357295442,0.0032557062320246015,0.004151386248909373,0.005222481509125351,0.5795683617446633,0.21030819667499495,0.007479016944906591,0.006535155027811973,0.007445260119719495,0.0058704226788233544,0.00603789744495904,6549.0,8200.0,0.25
324,초록마을,0.09682743515070581,0.27827993543825813,0.10728382502944472,0.016188051979064613,0.010663454285011923,0.01643490097761207,0.03765920160732576,0.8046497392437594,0.10159060153594343,0.006334335210212996,0.005812931956843981,0.006373153063100558,0.005384310023909978,0.005516925067108771,3707.0,2001.8,0.5
