,company_name,0,1,2,3,4,5
54,공무원연금공단,0.0,0.0,0.0,0.9974421262741089,0.0,0.0
55,에이원손해사정,0.0,0.07817284762859344,0.0,0.019606973975896835,0.3385794758796692,0.5622190833091736
56,유안타증권,0.0,0.027183163911104202,0.23479485511779785,0.30190223455429077,0.0,0.43452978134155273
57,삼성화재애니카손해사정,0.20589424669742584,0.0,0.5697987675666809,0.0,0.0,0.22038568556308746
58,로카모빌리티,0.024635205045342445,0.504392147064209,0.0,0.09500256925821304,0.3745986223220825,0.0
59,하나캐피탈,0.14336949586868286,0.1397748738527298,0.19050514698028564,0.20399650931358337,0.01807456463575363,0.3042794167995453
60,신영증권,0.0,0.2269558161497116,0.0,0.6766616702079773,0.0,0.0929657369852066
61,대구은행,0.0,0.0,0.4586276113986969,0.5363079309463501,0.0,0.0
62,케이비캐피탈,0.13586851954460144,0.0,0.3455561101436615,0.5154925584793091,0.0,0.0
63,한화투자증권,0.05195719003677368,0.21844857931137085,0.6415511965751648,0.05910368636250496,0.0,0.028271334245800972
64,흥국화재해상보험,0.12369237095117569,0.017338689416646957,0.22640188038349152,0.5535449385643005,0.0,0.07787474244832993
65,미래에셋생명보험,0.0,0.27786484360694885,0.38166871666908264,0.33109793066978455,0.0,0.0
66,카카오페이,0.07338877767324448,0.8436309099197388,0.05423381179571152,0.021457010880112648,0.0,0.0
67,경남은행,0.0,0.0,0.0,0.5431551933288574,0.0,0.44114789366722107
68,인카금융서비스,0.0,0.07622372359037399,0.0,0.0,0.34331297874450684,0.5772941708564758
69,수산업협동조합중앙회,0.0,0.0,0.08227694034576416,0.9146597981452942,0.0,0.0
70,에즈금융서비스,0.0,0.06557779014110565,0.0,0.14039312303066254,0.014138167724013329,0.7780579924583435
71,부산은행,0.0,0.0,0.3629986047744751,0.6077464818954468,0.02268899790942669,0.0
72,광주은행,0.0,0.0,0.0,0.728821337223053,0.16268007457256317,0.10033636540174484
73,웰컴크레디라인대부,0.0,0.0,0.5881090760231018,0.0,0.3894255459308624,0.0
74,고려신용정보,0.0,0.47956177592277527,0.0,0.0,0.1273193508386612,0.38776469230651855
75,한국투자저축은행,0.38535040616989136,0.0,0.3606126010417938,0.23824156820774078,0.0,0.014129490591585636
76,엔에이치농협캐피탈,0.12452249228954315,0.0,0.34573203325271606,0.38381221890449524,0.0,0.1446748971939087
77,롯데캐피탈,0.0,0.2224355936050415,0.37338295578956604,0.17648808658123016,0.21855510771274567,0.0
78,한국무역보험공사,0.0,0.0,0.0,0.9913251996040344,0.0,0.0
79,우리카드,0.0,0.0,0.0,0.9927351474761963,0.0,0.0
80,신용협동조합중앙회,0.0,0.0,0.23843783140182495,0.7275453805923462,0.031301744282245636,0.0
81,신한생명보험,0.0,0.0,0.39675211906433105,0.0,0.0,0.591420590877533
82,제이비우리캐피탈,0.272865891456604,0.10767491161823273,0.14807257056236267,0.21143773198127747,0.2586413621902466,0.0
83,케이디비생명보험,0.12634509801864624,0.08361107856035233,0.21899640560150146,0.5672557950019836,0.0,0.0
84,동양생명보험,0.03345975652337074,0.1566927284002304,0.0,0.8025223612785339,0.0,0.0
85,유진투자증권,0.19428981840610504,0.0,0.14439325034618378,0.26759859919548035,0.0,0.391737699508667
86,농협생명보험,0.28223153948783875,0.0,0.255948930978775,0.41272062063217163,0.047057293355464935,0.0
87,에이플러스에셋어드바이저,0.0,0.277356892824173,0.0,0.0,0.3368482291698456,0.382184773683548
88,제이티친애저축은행,0.0,0.47544872760772705,0.0,0.335061639547348,0.18301285803318024,0.0
89,아프로파이낸셜대부,0.2099694311618805,0.0,0.2370060682296753,0.5389919281005859,0.0,0.0
90,예금보험공사,0.0,0.0,0.0,0.9899735450744629,0.0,0.0
91,비엠더블유파이낸셜서비스코리아,0.0,0.6026108264923096,0.08641021698713303,0.12593697011470795,0.0,0.18276433646678925
92,프라임에셋,0.0,0.20273280143737793,0.0,0.061405688524246216,0.0,0.7328156232833862
93,에이비엘생명보험,0.0,0.0,0.0,0.403167724609375,0.0,0.5827658772468567
94,메르세데스벤츠파이낸셜서비스코리아,0.0,0.29292166233062744,0.5108712911605835,0.0,0.0,0.19188673794269562
95,오릭스캐피탈코리아,0.0,0.0,0.014797723852097988,0.3389624059200287,0.013882771134376526,0.6308718919754028
96,페퍼저축은행,0.13474367558956146,0.6178821921348572,0.02830163575708866,0.0,0.2179105281829834,0.0
97,신한저축은행,0.3915826380252838,0.06169469654560089,0.19304250180721283,0.3090066909790039,0.0,0.04333721473813057
98,디비생명보험,0.0,0.0,0.339945524930954,0.27656638622283936,0.0,0.3799128532409668
99,한국벤처투자,0.0,0.026228370144963264,0.0,0.7328908443450928,0.0,0.23261758685112
100,에이아이지손해보험,0.0,0.326060950756073,0.0,0.29206883907318115,0.013993177562952042,0.3652247488498688
101,핀크,0.0,0.5012354254722595,0.08467893302440643,0.29048725962638855,0.0,0.1227191910147667
102,디비씨에이에스손해사정,0.0,0.0,0.3875179588794708,0.0,0.10782578587532043,0.4949244260787964
103,미래에셋자산운용,0.0,0.16747575998306274,0.0,0.4805762767791748,0.0,0.34739387035369873
104,현대차증권,0.6881154775619507,0.09301044046878815,0.1380327343940735,0.0,0.0,0.07791246473789215
105,애큐온캐피탈,0.0,0.36423975229263306,0.0211502518504858,0.4841044545173645,0.0,0.1274692267179489
106,유화증권,0.0,0.0,0.0,0.4362676441669464,0.0,0.5561651587486267
107,에스케이증권,0.3250499665737152,0.14116686582565308,0.19368694722652435,0.0,0.0,0.33560219407081604
108,이베스트투자증권,0.1887279897928238,0.2831771969795227,0.0,0.3040468990802765,0.0,0.2220301330089569
109,새마을금고중앙회,0.1901858150959015,0.0,0.0,0.5866600275039673,0.22041812539100647,0.0
110,아이비케이투자증권,0.24107319116592407,0.36534613370895386,0.09314478933811188,0.22072020173072815,0.07894652336835861,0.0
111,한국거래소,0.1493547409772873,0.06264498084783554,0.0,0.6332043409347534,0.1527911275625229,0.0
112,전북은행,0.0,0.0,0.2847667634487152,0.49573594331741333,0.0,0.21521413326263428
113,농협손해보험,0.1262720674276352,0.0,0.2989503741264343,0.5691035985946655,0.0,0.0
114,한국예탁결제원,0.1275147944688797,0.0,0.0,0.8658149838447571,0.0,0.0
115,브이피,0.23000039160251617,0.3074675500392914,0.270685076713562,0.18614079058170319,0.0,0.0
116,한패스,0.0,0.8254758715629578,0.0,0.0,0.15950295329093933,0.013673558831214905
117,바로크레디트대부,0.011976866982877254,0.012064147740602493,0.011981230229139328,0.9399704933166504,0.012014390900731087,0.011992878280580044
118,글로벌금융판매,0.0,0.261810302734375,0.0,0.20595307648181915,0.1932760328054428,0.3360272943973541
119,현대하이카손해사정,0.6690797805786133,0.0,0.3148590624332428,0.0,0.0,0.0
120,아이비케이캐피탈,0.09650960564613342,0.0,0.0,0.7822051048278809,0.0,0.11767780780792236
121,한국예술인복지재단,0.0,0.07364802807569504,0.0,0.7627600431442261,0.0,0.16029204428195953
122,한국토지주택공사,0.04132622480392456,0.03203443065285683,0.0245461817830801,0.8150019645690918,0.08051049709320068,0.0
123,한전KPS,0.013528642244637012,0.0,0.0627407357096672,0.8145796656608582,0.039683885872364044,0.06934525072574615
124,대우건설,0.3666233718395233,0.0,0.0,0.16541330516338348,0.0,0.45347410440444946
125,지에스건설,0.3683338761329651,0.01053512655198574,0.2413298636674881,0.025748450309038162,0.08704257011413574,0.2670101225376129
126,에스케이에코플랜트,0.4548489451408386,0.20395946502685547,0.2526545822620392,0.0,0.0,0.0878538191318512
127,주택관리공단,0.0,0.0,0.0,0.5877853035926819,0.4020712971687317,0.0
128,한국도로공사,0.12107405811548233,0.0,0.024050969630479813,0.7853137850761414,0.06888877600431442,0.0
129,롯데건설,0.24838118255138397,0.0,0.3226235806941986,0.37266629934310913,0.029627274721860886,0.02642342448234558
130,국보디자인,0.0781952515244484,0.35131320357322693,0.05390219762921333,0.0,0.07200472056865692,0.4437711238861084
131,한국가스기술공사,0.0,0.0,0.0,0.6434503793716431,0.3306211233139038,0.024773182347416878
132,보미건설,0.17475654184818268,0.09072326123714447,0.017126206308603287,0.046561893075704575,0.33444786071777344,0.33638423681259155
133,수산인더스트리,0.10335053503513336,0.0,0.01497441716492176,0.43031802773475647,0.4508058726787567,0.0
134,한양이엔지,0.5815235376358032,0.0,0.02877422608435154,0.0,0.35591253638267517,0.03329628333449364
135,휴먼터치,0.0,0.42581167817115784,0.0,0.0,0.5716471076011658,0.0
136,금화피에스시,0.22622911632061005,0.0,0.0,0.4786957800388336,0.29426178336143494,0.0
137,부영주택,0.3538163900375366,0.0,0.4776320457458496,0.0,0.16509121656417847,0.0
138,호반건설,0.5781978964805603,0.0,0.24637287855148315,0.0,0.17366160452365875,0.0
139,코오롱글로벌,0.1891900897026062,0.0,0.2901943624019623,0.224521204829216,0.2439091056585312,0.0516277514398098
140,한화건설,0.06259790807962418,0.0625157505273819,0.34753650426864624,0.2519395649433136,0.045456331223249435,0.22995394468307495
141,케이씨씨건설,0.016333743929862976,0.0,0.33563777804374695,0.0,0.0646415650844574,0.5823926329612732
142,대방건설,0.4247724711894989,0.16768807172775269,0.0,0.0,0.3488386869430542,0.05711134523153305
143,한신공영,0.02101505547761917,0.0,0.0,0.0,0.8127402663230896,0.164470836520195
144,케이알산업,0.14909982681274414,0.0,0.14927196502685547,0.12195272743701935,0.19927529990673065,0.38004395365715027
145,계룡건설산업,0.40257829427719116,0.0,0.05189066007733345,0.2795135974884033,0.18008142709732056,0.08529529720544815
146,희림종합건축사사무소,0.2813543975353241,0.32436248660087585,0.0,0.04740549623966217,0.18582557141780853,0.1601366102695465
147,유신,0.03535004332661629,0.27721327543258667,0.24010740220546722,0.3283592164516449,0.11854878067970276,0.0
148,에스지씨이테크건설,0.09661351144313812,0.0,0.0,0.40886175632476807,0.24479126930236816,0.2442634552717209
149,아이에스동서,0.5008666515350342,0.0,0.04579329118132591,0.0,0.4497019648551941,0.0
150,세보엠이씨,0.2612989842891693,0.0,0.0,0.03117426298558712,0.6580889225006104,0.0481475293636322
151,코레일테크,0.0,0.0,0.07145284861326218,0.5333907008171082,0.39415112137794495,0.0
152,한국종합기술,0.3904501497745514,0.2075076699256897,0.0,0.0,0.39959976077079773,0.0
153,한국산업단지공단,0.0,0.07139503955841064,0.0,0.9269251227378845,0.0,0.0
154,서한,0.0,0.0,0.44366875290870667,0.0,0.3451777696609497,0.20956452190876007
155,다원앤컴퍼니,0.045225128531455994,0.5146276950836182,0.05369407311081886,0.0,0.22479408979415894,0.16115450859069824
156,해안종합건축사사무소,0.4067080318927765,0.398177832365036,0.0,0.12356945127248764,0.0,0.06730799376964569
157,한솔이엠이,0.0,0.0,0.0,0.0,0.9854331612586975,0.0
158,동해종합기술공사,0.023571845144033432,0.0,0.0,0.1583581566810608,0.29031771421432495,0.5268251299858093
159,교보리얼코,0.0,0.12626375257968903,0.28832465410232544,0.3579882085323334,0.2259054332971573,0.0
160,두산건설,0.1640317738056183,0.0,0.3546001613140106,0.2698385417461395,0.0,0.2094486802816391
161,쌍용건설,0.24565832316875458,0.0,0.0,0.10189621895551682,0.0,0.6497572660446167
162,삼호개발,0.2063041627407074,0.0,0.1870473325252533,0.01998783089220524,0.35441911220550537,0.23168209195137024
163,동부건설,0.23472803831100464,0.0,0.0,0.2032402902841568,0.23031450808048248,0.32983458042144775
164,한양,0.2763834297657013,0.33452898263931274,0.0,0.06581618636846542,0.2190001904964447,0.10371682047843933
165,브니엘네이처,0.0,0.29894065856933594,0.0,0.0,0.6948753595352173,0.0
166,선진엔지니어링종합건축사사무소,0.5698895454406738,0.40870288014411926,0.0,0.01905640959739685,0.0,0.0
167,수성엔지니어링,0.27435991168022156,0.30685943365097046,0.0,0.1196509376168251,0.08171749860048294,0.21688593924045563
168,동일기술공사,0.0,0.0,0.8065476417541504,0.021550819277763367,0.16123972833156586,0.0
169,존스랑라살,0.0,0.10393401235342026,0.0,0.0,0.0,0.8939472436904907
170,케이지엔지니어링종합건축사사무소,0.7453590035438538,0.16952574253082275,0.0,0.023706668987870216,0.06017421931028366,0.0
171,지에스네오텍,0.4168364405632019,0.06723540276288986,0.0,0.3032749891281128,0.08693841099739075,0.12455973774194717
172,존슨콘트롤즈인터내셔널코리아,0.0,0.20351853966712952,0.06983891129493713,0.09479673951864243,0.0561743900179863,0.5746742486953735
173,제일건설,0.5167698264122009,0.0,0.2920668423175812,0.0,0.03060745820403099,0.15218545496463776
174,정림건축종합건축사사무소,0.19749964773654938,0.3400970995426178,0.0,0.17281574010849,0.0,0.2877456545829773
175,디엘건설,0.48657235503196716,0.0,0.30051296949386597,0.0,0.0,0.20301489531993866
176,듀어코리아,0.0,0.0,0.0,0.16350767016410828,0.0,0.8293858766555786
177,금성백조주택,0.0,0.0,0.0,0.43099159002304077,0.5583167672157288,0.0
178,대혜건축,0.0362643338739872,0.1738116443157196,0.0,0.0,0.18782323598861694,0.6002172827720642
179,제일엔지니어링종합건축사사무소,0.0,0.3714388310909271,0.0,0.4029844105243683,0.22106385231018066,0.0
180,포스코플랜텍,0.31616148352622986,0.0,0.3462129533290863,0.18088209629058838,0.15471278131008148,0.0
181,한방유비스,0.19486117362976074,0.38010284304618835,0.0,0.17526981234550476,0.21111054718494415,0.03795953467488289
182,은민에스엔디,0.02328752726316452,0.19392462074756622,0.0,0.0,0.392518013715744,0.3805656135082245
183,경호엔지니어링종합건축사사무소,0.4764932692050934,0.0,0.0,0.0,0.5202515125274658,0.0
184,대우조선해양건설,0.0,0.0,0.14445644617080688,0.0,0.5185669660568237,0.33435341715812683
185,계선,0.0,0.9303907752037048,0.06305984407663345,0.0,0.0,0.0
186,두양건축,0.1476002186536789,0.0,0.0,0.0,0.24326874315738678,0.6061012148857117
187,두원이에프씨,0.0,0.0,0.0,0.0,0.9879693388938904,0.0
188,행림종합건축사사무소,0.0,0.501391589641571,0.0,0.0,0.4936484098434448,0.0
189,한미글로벌건축사사무소,0.179476797580719,0.23989251255989075,0.07333716750144958,0.31390833854675293,0.0,0.1922909915447235
190,건일엠이씨,0.0,0.23891565203666687,0.0,0.0,0.7563698887825012,0.0
191,간삼건축종합건축사사무소,0.0,0.25460800528526306,0.0,0.5257994532585144,0.07104100286960602,0.14617741107940674
192,이웨이,0.0,0.6105678081512451,0.0,0.0,0.14768268167972565,0.2393561601638794
193,서해종합건설,0.2631467580795288,0.0,0.07744311541318893,0.08314235508441925,0.11353864520788193,0.46234533190727234
194,대우산업개발,0.5793179869651794,0.0,0.09010124951601028,0.0,0.0,0.32770976424217224
195,삼원에스앤디,0.0,0.06054506078362465,0.22553205490112305,0.0,0.23926308751106262,0.4704475998878479
196,타워피엠씨,0.0,0.0,0.0,0.2583206295967102,0.6889600157737732,0.04820859432220459
197,동일인테리어,0.15490520000457764,0.0,0.0,0.12483052909374237,0.0,0.7148237228393555
198,신보,0.39418691396713257,0.0,0.0,0.0,0.5993911623954773,0.0
199,동광제약,0.40741389989852905,0.0,0.0,0.0,0.22599101066589355,0.363675981760025
200,서울데이타통신,0.0,0.0,0.03223460912704468,0.0,0.9582769274711609,0.0
201,세아네트웍스,0.0,0.8575965166091919,0.13553224503993988,0.0,0.0,0.0
202,엠에이피한터인종합건축사사무소,0.0,0.5212972164154053,0.0,0.2237112671136856,0.24924510717391968,0.0
203,성창이엔씨,0.03358052670955658,0.03358382731676102,0.0335046723484993,0.8321977257728577,0.03349146991968155,0.03364182636141777
204,쿠팡,0.010131032206118107,0.2876335680484772,0.011022877879440784,0.059755995869636536,0.047100137919187546,0.584356427192688
205,씨제이올리브영,0.0,0.15487323701381683,0.655555248260498,0.0,0.0,0.18919028341770172
206,에프알엘코리아,0.0,0.0,0.5051999688148499,0.0,0.0,0.48667412996292114
207,이마트,0.0,0.0,0.9029831886291504,0.03541851416230202,0.04777379706501961,0.0
208,한국철도공사,0.0,0.0,0.07238000631332397,0.7598513960838318,0.16527299582958221,0.0
209,홈플러스,0.0,0.18140281736850739,0.5195803046226501,0.08364363759756088,0.15540403127670288,0.05980908125638962
210,비지에프리테일,0.19503873586654663,0.011981058865785599,0.07970591634511948,0.12399175763130188,0.0,0.5864578485488892
211,씨제이대한통운,0.13706880807876587,0.0,0.7025877833366394,0.046025071293115616,0.0,0.11405940353870392
212,현대백화점,0.2922414243221283,0.04914253205060959,0.49054452776908875,0.1268477588891983,0.0,0.03890195116400719
213,코리아세븐,0.0,0.030770957469940186,0.7682185769081116,0.013600348494946957,0.0,0.18290822207927704
214,교원,0.0,0.5200743675231934,0.19691292941570282,0.23287062346935272,0.02725880965590477,0.022755715996026993
215,이랜드리테일,0.0,0.04392075538635254,0.23914167284965515,0.2220991551876068,0.1215151995420456,0.3729192614555359
216,대한항공,0.0,0.0,0.5073027610778809,0.31154561042785645,0.0,0.18000060319900513
217,자라리테일코리아,0.0,0.0,0.22034822404384613,0.0,0.0,0.7700004577636719
218,아성다이소,0.515638530254364,0.1207609623670578,0.09440185874700546,0.038153935223817825,0.1622304618358612,0.06881420314311981
219,롯데하이마트,0.0,0.1536659300327301,0.6286648511886597,0.06801009178161621,0.03148704394698143,0.11013705283403397
220,하이프라자,0.11696476489305496,0.0,0.5715270638465881,0.0,0.0,0.31060791015625
221,에어코리아,0.0,0.023117367178201675,0.619405210018158,0.0,0.22108407318592072,0.13511095941066742
222,이디야,0.45731356739997864,0.5056340098381042,0.035799797624349594,0.0,0.0,0.0
223,서브원,0.2082497477531433,0.03248588368296623,0.1217157393693924,0.33075442910194397,0.0,0.30658528208732605
224,씨제이프레시웨이,0.024082733318209648,0.0806894302368164,0.7148980498313904,0.013139598071575165,0.0,0.16693395376205444
225,삼성전자판매,0.1644240766763687,0.0,0.6230879426002502,0.0,0.021410828456282616,0.1905454695224762
226,현대그린푸드,0.4702940881252289,0.0,0.47856050729751587,0.0,0.050659678876399994,0.0
227,데상트코리아,0.03721306473016739,0.8652783036231995,0.012436948716640472,0.07850397378206253,0.0,0.0
228,에이치앤엠헤네스앤모리츠,0.0,0.0855778157711029,0.2506323754787445,0.0,0.0,0.656627357006073
229,이마트에브리데이,0.0,0.0,0.9983516335487366,0.0,0.0,0.0
230,아시아나항공,0.0,0.0,0.4998999238014221,0.3108716905117035,0.0,0.18752595782279968
231,부루벨코리아,0.0,0.23668888211250305,0.35221239924430847,0.0,0.0,0.4103092849254608
232,한국미니스톱,0.0,0.0,0.10417480021715164,0.39560171961784363,0.16337217390537262,0.33561286330223083
233,엘엑스판토스,0.4669909179210663,0.13273948431015015,0.029017457738518715,0.12766237556934357,0.0,0.2434007227420807
234,케이티엠앤에스,0.0,0.0,0.8847106099128723,0.0,0.05650908127427101,0.057545218616724014
235,신세계인터내셔날,0.039318911731243134,0.24098819494247437,0.7189133167266846,0.0,0.0,0.0
236,교보문고,0.0,0.2695903182029724,0.4858747124671936,0.19974572956562042,0.0,0.044235777109861374
237,컬리,0.020912686362862587,0.5393864512443542,0.034482408314943314,0.0,0.13925467431545258,0.26388993859291077
238,코스트코코리아,0.0,0.0,0.5584520697593689,0.12171012163162231,0.20974968373775482,0.1096251979470253
239,우리홈쇼핑,0.0,0.5585198402404785,0.3708212673664093,0.0640280470252037,0.0,0.0
240,제너시스비비큐,0.03803065046668053,0.12846478819847107,0.43183931708335876,0.0,0.134877011179924,0.26625919342041016
241,현대홈쇼핑,0.5159448385238647,0.21726104617118835,0.10461355745792389,0.09840840101242065,0.0565507598221302,0.0
242,한진,0.11409634351730347,0.0,0.28406375646591187,0.2936405539512634,0.018090568482875824,0.28044480085372925
243,현대글로비스,0.5265122056007385,0.28049564361572266,0.16760745644569397,0.024996202439069748,0.0,0.0
244,씨제이이엔엠 오쇼핑부문,0.19880715012550354,0.07757990062236786,0.7223690152168274,0.0,0.0,0.0
245,스위스포트코리아,0.0,0.03229990229010582,0.262366384267807,0.0,0.2877998650074005,0.4169727861881256
246,지에스홈쇼핑,0.4824853241443634,0.31916868686676025,0.19504328072071075,0.0,0.0,0.0
247,지씨바이오,0.0,0.8225575685501099,0.0,0.0,0.17624855041503906,0.0
248,샤프에비에이션케이,0.0,0.0,0.23256836831569672,0.010672926902770996,0.7140233516693115,0.04173698648810387
249,한국필립모리스,0.35685211420059204,0.07422048598527908,0.055383019149303436,0.15860715508460999,0.023739639669656754,0.3311976194381714
250,디에이치엘코리아,0.0,0.06625238060951233,0.2082146555185318,0.17629462480545044,0.08421241492033005,0.46474263072013855
251,동원홈푸드,0.20174027979373932,0.0,0.307911217212677,0.0,0.25264132022857666,0.23694293200969696
252,경동물류,0.0,0.23981165885925293,0.0,0.0,0.7579115033149719,0.0
253,러쉬코리아,0.0,0.15760229527950287,0.27782371640205383,0.0,0.0,0.5632853507995605
254,무인양품,0.0,0.0,0.6472020149230957,0.0,0.0,0.34958189725875854
255,풀무원식품,0.0,0.173178568482399,0.501916766166687,0.03747216984629631,0.0,0.28692683577537537
256,에이비씨마트코리아,0.0,0.0908115804195404,0.47755149006843567,0.0,0.08879133313894272,0.341257244348526
257,탐앤탐스,0.0,0.35734379291534424,0.35844093561172485,0.0,0.1845112293958664,0.09738442301750183
258,지멘스,0.0,0.0,0.0,0.3528267741203308,0.0,0.6450673341751099
259,스타럭스,0.1701999306678772,0.4625999331474304,0.15903711318969727,0.0,0.2072138786315918,0.0
260,제주항공,0.040741946548223495,0.4199203550815582,0.21842604875564575,0.10555233806371689,0.0,0.21490968763828278
261,피에스앤마케팅,0.0,0.05498602241277695,0.6611558794975281,0.15934699773788452,0.0,0.12311328947544098
262,한국쓰리엠,0.13828454911708832,0.07908861339092255,0.0,0.1985003650188446,0.18577630817890167,0.38910821080207825
263,그린스토어,0.0,0.0,0.06785588711500168,0.0,0.3361664414405823,0.594911515712738
264,한국암웨이,0.10754542797803879,0.1585676223039627,0.38922035694122314,0.037339404225349426,0.0,0.30674999952316284
265,에스에스지닷컴,0.0,0.28811755776405334,0.6816367506980896,0.023667868226766586,0.0,0.0
266,제로투세븐,0.01624763198196888,0.9089159965515137,0.07339207082986832,0.0,0.0,0.0
267,에이치엠엠,0.23329876363277435,0.16948041319847107,0.07579260319471359,0.4555965065956116,0.0,0.06533753871917725
268,텐바이텐,0.0,0.6613527536392212,0.096471406519413,0.0,0.0,0.2390364408493042
