,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
2217,대한무역투자진흥공사,2.4438737725253154e-308,9.988193296781686e-307,1.0,2.6980325903810536e-307,1.1767400753561968e-307,6.384021592558962e-308,1.102238237401827e-308,2.595402931663485e-308,4.377830352853692e-308,0.7276064626353129,0.13445497981911134,0.024957808713023333,0.013438497168358921,0.007792980300821206,0.006575859430089653,0.0056204775369271456,0.006015847120511166,0.005656889913083228,9431.0,5131.5,0.3
2218,삼일회계법인,2.1676663127773396e-308,1.0,5.1544178951175806e-307,2.433953579209468e-307,9.64083128711845e-308,6.086153239660144e-308,1.055681912887425e-308,2.4524256545185056e-308,3.388684323477541e-308,1.0,6.6711688124391395e-307,1.0359540653705774e-307,5.127698550573519e-308,3.2638011577252426e-308,2.57338156095555e-308,2.092472622407515e-308,2.2910666449156126e-308,2.122724879153233e-308,6082.0,6131.2,0.16
2219,삼정회계법인,0.008571553190717188,0.3094247658786233,0.04799514804571973,0.13285951565752113,0.04678263684295849,0.029753308499980757,0.003275323124524919,0.009856002842012537,0.015290522759198953,1.0,3.0175372873983194e-307,6.403635746233313e-308,3.5450824481779085e-308,2.082340184489093e-308,1.77944423900131e-308,1.5397744781488804e-308,1.6418302166905427e-308,1.5563748746226193e-308,6082.0,4743.4,0.27
2220,안진회계법인,0.6184210098786178,0.10294350279703862,0.03629135392611517,0.09292112880151034,0.050579193413339926,0.03854710304704709,0.021540530812384977,0.023704928820072933,0.015051248503873219,0.1291758678753797,0.1683427397345324,0.1827023610045787,0.08973062400925022,0.19776307351847403,0.05190016223482285,0.02317153725897296,0.030859911181111727,0.023500955450007664,4245.0,41.0,0.28
2221,한국과학기술연구원,0.6544066898223668,0.0937435313372249,0.0333263492389866,0.08346849582107642,0.04548415694341802,0.03421796083702333,0.021126534085170283,0.020644007856030606,0.01358227405870315,0.0910937421748465,0.11001471482783452,0.1596494190553821,0.27726617729729414,0.028678973119186556,0.037364142623777956,0.020811416466885793,0.025439300050894863,0.01937595628403042,9571.0,3818.1,0.39
2222,한국환경공단,0.04898998963176914,0.14187870944356046,0.04130618684761795,0.1702962462778964,0.23542694627814156,0.08437219455373615,0.006870989009224184,0.024278923233534023,0.02890851221786005,0.19465056541943898,0.5404416010233516,0.022272684328020695,0.010791694848947434,0.0063493415759106895,0.0050510766988851215,0.004100391608475553,0.004463392337795653,0.004094410667884741,5967.0,1300.0,0.19
2223,한국국제협력단,0.6400653087391445,0.095011556818658,0.032646848445016266,0.09004129786841045,0.04752085545655026,0.03827743452376196,0.015876381019725605,0.02645769108101034,0.014102626047722692,0.6169118724879794,0.15073229719511388,0.021689532587451273,0.011171349693407263,0.006658294568412225,0.005428515781862901,0.00452900886706654,0.00489187758423389,0.004552761986005498,6709.0,9432.6,0.46
2224,한국능률협회컨설팅,0.33832341726064963,0.17816648161133825,0.063048377891896,0.15972702297415473,0.08253224779161078,0.0650598911591727,0.04598804556270625,0.042191663085518846,0.0249628526629529,1.0,1.1287337933757122e-306,1.2661094204910314e-307,5.965486693228357e-308,3.7549394263924767e-308,2.9065090529826005e-308,2.3240911984247235e-308,2.5557984211101974e-308,2.3449617157870094e-308,10400.0,800.0,0.19
2225,한국전자기술연구원,0.5985747303230429,0.10829561887932389,0.0381950794371102,0.09747201169145904,0.05302647777773352,0.04049770616434233,0.02334922297805922,0.02485002341001532,0.015739129338913548,0.5087424829818746,0.12265401945819922,0.020935825509637997,0.010975207205697397,0.006619975244841433,0.005442687453423301,0.00457101065767848,0.0049321741548996,0.004615623300723058,5258.0,2552.0,0.26
2226,소상공인시장진흥공단,0.01977368251060778,0.11686612285659556,0.029410987023750817,0.4902092442618442,0.14330718062820974,0.06561107835528583,0.0038805902463799747,0.017695420590062957,0.029312868693493532,0.47330127765462393,0.06462310378948466,0.01314432946255992,0.007188911854649005,0.0042607095797919875,0.003605008768597891,0.003096050826507291,0.003311185071046672,0.003129327848290212,4994.0,16700.0,0.33
